,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
12384,70820842387864,MAZZARA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,27 DE FEBRERO 3302,
12385,70820842387865,MEROI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALEM LEANDRO N 1298,
12386,70820842387866,MILITELLO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AMENABAR 1773,
12387,70820842387867,MASAROTTO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ARIJON AV 2199,
12388,70820842387868,MORONI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 1571,
12389,70820842387870,MENONI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AYACUCHO 1392,
12390,70820842387871,MAHLIER,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BALCARCE 298,
12391,70820842387872,MATTIOLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BALCARCE 3601,
12392,70820842387873,MIRETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AVELLANEDA BV 1433,
12393,70820842387874,MOLEDO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RONDEAU BV 3695,
12394,70820842387876,MONDO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 977,
12395,70820842387877,MONTERO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DONADO BIS 714,
12396,70820842387878,MURO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ENTRE RIOS 845,
12397,70820842387879,M. A. GARCIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,GUATEMALA 1403,
12398,70820842387880,MASSARA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,IRIONDO 2848,
12399,70820842387881,MIRABET,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,JUJUY 1598,
12400,70820842387883,MARIN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LA PAZ 3093,
12401,70820842387884,MENDOZA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 1201,
12402,70820282388297,MARTINEZ,82,SANTA FE,28,CONSTITUCIÓN,82028070000,EMPALME VILLA CONSTITUCION,2918,BUENOS AIRES 128,
12403,70820282388298,ROSSI,82,SANTA FE,28,CONSTITUCIÓN,82028070000,EMPALME VILLA CONSTITUCION,2918,CORRIENTES 53,
12404,70820282388299,YACOMOZZI,82,SANTA FE,28,CONSTITUCIÓN,82028070000,EMPALME VILLA CONSTITUCION,2918,SAAVEDRA 370,
12405,70820282888300,ASOC. MUTUAL EMP CENTRAL,82,SANTA FE,28,CONSTITUCIÓN,82028070000,EMPALME VILLA CONSTITUCION,2918,SAN MARTIN 301,
12406,70820282388301,EL CONDOR,82,SANTA FE,28,CONSTITUCIÓN,82028070000,EMPALME VILLA CONSTITUCION,2918,SAN MARTIN 199,
12407,70820842388302,DE MICHELI,82,SANTA FE,84,ROSARIO,82084130000,FIGHIERA,2126,AMEGHINO 644,
12408,70820842388303,FIGHIERA,82,SANTA FE,84,ROSARIO,82084130000,FIGHIERA,2126,MARCONI 827,
12409,70820842388304,CRESTA,82,SANTA FE,84,ROSARIO,82084130000,FIGHIERA,2126,MORENO 803,
12410,70820842388305,CARASSAI,82,SANTA FE,84,ROSARIO,82084130000,FIGHIERA,2126,PUYRREDON 1070,
12411,70820842388306,DEL PUEBLO,82,SANTA FE,84,ROSARIO,82084130000,FIGHIERA,2126,SAN MARTIN 1125,
12412,70820842388307,MARCUCCI,82,SANTA FE,84,ROSARIO,82084130000,FIGHIERA,2126,SAN MARTIN 671,
12413,70820282388308,ARLOTTI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,ALBERDI 878,
12414,70820282388309,TOPA,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,AMRTE. BROWN 1603,
12415,70820282388310,ORSO,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,Avenida Santa Fe 1299,
12416,70820282388311,GIULIANI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,AV. RIVADAVIA                       1289,
12417,70820282388312,AGOSTINELLI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,AVDA. SANTA FE                      1602,
12418,70820282388313,AMERISE,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,AVDA. SANTA FE                      1271,
12419,70820282388314,ROSSI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,BV. SOLIS                           1411,
12420,70820282388315,BUCCI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,CARLOS CASADO 1315,
12421,70820282388316,SELLART,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,CARLOS CASADO 846,
12422,70820282388317,ORO,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,CORDOBA                             602,
12423,70820282388318,SEGURADO,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,LIBERTAD 1027,
12424,70820282388319,TRUCCO,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,LIBERTAD 1860,
12425,70820282388320,CAMILLOZZI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,SANTA FE  891,
12426,70820282288321,HOSP. SAMCO (GRAL SAN MARTIN,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,SANTA FE  1860,
12429,70820842387885,MARKS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MITRE BARTOLOME 3598,
12430,70820842387886,MASSARO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MONTEVIDEO 6387,
12431,70820842387887,MENDEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,NECOCHEA 2945,
12432,70820842387888,MOLLARDO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OLIVE 1982,
12433,70820842387889,MURUA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 3798,
12434,70820842387890,MILANI STRA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 3298,
12435,70820842387891,MUSI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 7570,
12436,70820842387892,MANDRILE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ROCA JULIO ARGENTINO PTE 195,
12437,70820842387893,MONTES,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ROCA JULIO ARGENTINO PTE 901,
12438,70820842387894,MANISCALCO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Avenida Rivarola 7801,
12439,70820842387895,MARCOLINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RUEDA MIGUEL DR 2480,
12440,70820842387896,MC CLYMONT,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SALTA AV 2398,
12441,70820842387897,M.S. HERNANDEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 681,
12442,70820842387898,FARMACIA MAIPU,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,San Luis 902,
12443,70820842387899,MAMELUCO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 3039,
12444,70820842387900,MIR,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SE SAN MARTIN JOSE GRL AV 4315,
12445,70820842387901,MARTA PIATTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN NICOLAS 485,
12446,70820842387902,MERCURIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SANTA FE 1813,
12447,70820842387903,MINA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SANTIAGO 1499,
12448,70820842387904,MOSCATO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO DOMINGO FAUSTINO PRES 456,
12449,70820842387905,M. GONZALEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,VELEZ SARSFIELD 731,
12450,70820842387906,NOBILE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,27 DE FEBRERO 6016,
12451,70820842387907,NOGUERA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,GRANDOLI ABANDERADO 3697,
12452,70820842387908,NUEVO ALBERDI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,GRAVEL JOAQUIN DR 2826,
12453,70820842387909,N. RODRIGUEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CARRIEGO 1366,
12454,70820282388322,REALI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,SANTA FE                            1199,
12455,70820282388323,IANNI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,SARMIENTO                           1232,
12456,70820282388324,SANTILLI,82,SANTA FE,28,CONSTITUCIÓN,82028080000,FIRMAT,2630,SARMIENTO                            1465,
12457,70821192388325,ORTIZ,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,ARTURO ILLIA 21,
12458,70821192388326,RIVERO,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,AV. SAN MARTIN 1267,
12459,70821192388327,PONCE,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,AV. SAN MARTIN 2035,
12460,70821192888328,MUTUAL SULFACID,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,DORREGO 50,
12461,70821192388329,VITALE,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,GRAL. SAVIO 214,
12462,70821192388330,MUGICA,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,LAS HERAS 73,
12463,70821192388331,LORENZO,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,SAN MARTIN  899,
12464,70821192388332,CIACCIO,82,SANTA FE,119,SAN LORENZO,82119060000,FUENTES,2123,INDEPENDENCIA 398,
12465,70821192388333,BLANCATO,82,SANTA FE,119,SAN LORENZO,82119060000,FUENTES,2123,RECONQUISTA 445,
12466,70821192388334,BUCCI,82,SANTA FE,119,SAN LORENZO,82119060000,FUENTES,2123,SIMON DE IRIONDO 406,
12467,70820842388335,DEL COUNTRY,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,AVDA. ARGENTINA 2191,
12468,70820842388336,SABIN,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,AVDA. FUERZA AEREA 1990,
12469,70820842388337,DEL PUEBLO,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,AVDA. ILLIA 911,
12470,70820842388338,LUCHETTA,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,BUENOS AIRES 1654,
12471,70820842388339,ORCELLET,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,BUENOS AIRES  646,
12472,70820842388340,DELLA LONGA,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,COCHET 2095,
12473,70820842388341,MARCELO MARCHETTI,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,CORDOBA 1901,
12474,70820842388343,BASANO,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,ELORZA 1215 LOC. 4,
12475,70820842388344,SPLENDIANI,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,GRAL PAZ 1441,
12476,70820842388346,JOSE DANIEL CARNEVALE,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,INDEPENDENCIA 1721,
12477,70820842388347,VAZQUEZ,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,J. ELORZA 1623,
12478,70820842388349,SCOZZIERO,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,SAN MARTIN 716,
12479,70820282388351,DEL PUERTO,82,SANTA FE,28,CONSTITUCIÓN,82028090000,GENERAL GELLY,2701,CRISTOBAL GILL 257,
12482,70820842387910,NORMA SOLARI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RIVAS DR 1382,
12483,70820842387911,NUEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,FRANCIA AV 1717,
12484,70820842387912,NOVISKI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SE SAN MARTIN JOSE GRL AV 3399,
12485,70820842387913,OCAMPO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,NTRA SRA DEL ROSARIO AV 801,
12486,70820842387914,OLDANI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AVELLANEDA BIS BV 384,
12487,70820842387915,ORELLANO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,COLOMBIA BIS 954,
12488,70820842387917,OVEID,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PASO JUAN JOSE 802,
12489,70820842387918,ORIOL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,JUNIN 498,
12490,70820842387919,OROO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OROO NICASIO BV 3071,
12491,70820842387920,OVIDIO LAGOS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 1399,
12492,70820842387921,ORLANDI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SE SAN MARTIN JOSE GRL AV 3110,
12493,70820842387922,PAOLINO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,27 DE FEBRERO 3946,
12494,70820842387923,PALMILI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALEM LEANDRO N 1509,
12495,70820842387924,PEDRO F. GONZALEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALEM LEANDRO N 2402,
12496,70820842387925,PARISI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,FRANCIA AV 1501,
12497,70820842387926,PEYRE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LITUANIA 5496,
12498,70820842387927,PELLEGRINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 1195,
12499,70820842387928,PENNACCHIETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 3266,
12500,70820842387929,PETRUZZI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 3770,
12501,70820842387930,PATRICIA HERNANDEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,URIBURU JOSE EVARISTO PRES AV 2049,
12502,70820842387931,PRARIZZI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BERUTI 4058,
12503,70820842387932,PASTEUR,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SEGUI JUAN FRANCISCO BV 2809,
12504,70820842387933,PARDO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CAFFERATA 397,
12505,70820842387934,PRIETO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SADI CARNOT 6193,
12506,70820842388352,RUSTICI,82,SANTA FE,84,ROSARIO,82084150000,GENERAL LAGOS,2126,HILARIO LAGOS 190,
12507,70820842388353,RICCI,82,SANTA FE,84,ROSARIO,82084150000,GENERAL LAGOS,2126,SAN MARTIN 509,
12508,70820142888354,MUTUAL C.S.DEP.GODEKEN,82,SANTA FE,14,CASEROS,82014080000,GODEKEN,2639,CALLE 13 905,
12509,70820142388355,ROSSELL,82,SANTA FE,14,CASEROS,82014080000,GODEKEN,2639,CALLE 17 1074,
12510,70820282388356,DI SANTE,82,SANTA FE,28,CONSTITUCIÓN,82028100000,GODOY,2921,SAN MARTIN 720,
12511,70820842388357,SCHROPP,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,ARENALES 250,
12512,70820842388358,PERRETA,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,AV. SAN MARTIN 3157,
12513,70820842388359,BARATTO,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,BELGRANO 98,
12514,70820842388360,GRANADERO BAIGORRIA,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,EVA PERON 603,
12515,70820842388361,BERNAUS,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,IBARLUCEA 92,
12516,70820842888362,MUTUAL PERSONAL JHON DEERE ARG.,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,JUAN ORSETTI 506,
12517,70820842388363,VINDEROLA,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,JUAN ORSETTI 746,
12518,70820842388364,MARCONI KARPYSZYN,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,LOS AROMOS 76,
12519,70820842388365,MINIELLO,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,NEUQUEN 11,
12520,70820842388366,VALIA,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,RIVADAVIA 201,
12521,70820842188367,HOSPITAL EVA PERON,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,RUTA 11 Y EVA PERON 0,
12522,70820842388368,MEOLI,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,SAENZ 17,
12523,70820842388369,FARMACIA BIANCHI,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,SAN MARTIN 1217,
12524,70820842388370,PALANA,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,SAN MARTIN 2542,
12525,70820842388371,ROMANO,82,SANTA FE,84,ROSARIO,82084160000,GRANADERO BAIGORRIA,2152,SAN MARTIN 2371,
12526,70820422388372,NOE,82,SANTA FE,42,GENERAL LÓPEZ,82042130000,HUGHES,2725,RIVADAVIA 351,
12527,70820422388373,LAFUENTE,82,SANTA FE,42,GENERAL LÓPEZ,82042130000,HUGHES,2725,SIMON DE IRIONDO 798,
12528,70820422388374,ROMANO,82,SANTA FE,42,GENERAL LÓPEZ,82042130000,HUGHES,2725,SIMON DE IRIONDO 599,
12529,70820842388375,GARCIA,82,SANTA FE,84,ROSARIO,82084170000,IBARLUCEA,2142,MITRE 44,
12530,70820842388376,FEDYSZYN,82,SANTA FE,84,ROSARIO,82084170000,IBARLUCEA,2142,SAN MARTIN 1032,
12531,70820282388377,PALOSSI,82,SANTA FE,28,CONSTITUCIÓN,82028110000,JUAN B. MOLINA,2103,SAN MARTIN 182,
12533,70820842387935,PARQUE BRITANIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORRIENTES AV 198,
12534,70820842387936,PISTACCHIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DUARTE DE PERON EVA AV 8055,
12535,70820842387937,PERINETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,IRIGOYEN HIPOLITO AV 1078,
12536,70820842387938,PENSA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,IGUAZU 175,
12537,70820842387939,PUTIGNANI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE ROSAS JUAN MANUEL 2096,
12538,70820842387940,PUIGDOMENECH,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MARTIN FIERRO 666,
12539,70820842387941,PENOTTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 7211,
12540,70820842387942,PATRIS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MONTEVIDEO 5602,
12541,70820842387943,PASCUAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 5692,
12542,70820842387944,PECCHIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 4601,
12543,70820842387945,PARLATORE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PARAGUAY 387,
12544,70820842387946,PERRONE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 5315,
12545,70820842387947,PILAR,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE PUEYRREDON MARTIN 353,
12546,70820842387948,PARQUE ESPAA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SALTA AV 1222,
12547,70820842387949,PESADO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 1701,
12548,70820842387951,PERDOMO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 2492,
12549,70820842387952,PARRA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO DOMINGO FAUSTINO PRES 1637,
12550,70820842387953,PIERISTEI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO 3202,
12551,70820842387954,PARIZZIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,WHEELWRIGHT AV 1475,
12552,70820842387955,PEDRETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ZUVIRIA 7202,
12553,70820842387956,QUIROS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,IRURTIA 7476,
12554,70820842387957,RONCHI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,3 DE FEBRERO 1283,
12555,70820842387958,ROTGER,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,FRANCIA AV 1173,
12556,70820842387959,ROLDAN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BALCARCE 162,
12557,70820842387960,RABITO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BERRINI FRANCISCO JOSE 2275,
12558,70820282388378,GARROFE,82,SANTA FE,28,CONSTITUCIÓN,82028110000,JUAN B. MOLINA,2103,SARMIENTO 546,
12559,70820282388379,SHERIDAN,82,SANTA FE,28,CONSTITUCIÓN,82028120000,JUNCAL,2723,BELGRANO 379,
12560,70820422388380,FEIJOO,82,SANTA FE,42,GENERAL LÓPEZ,82042150000,LABORDEBOY,2726,SAN MARTIN 433,
12561,70820072388381,LONGO,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,AVDA. 13 739,
12562,70820072388382,ASTEGIANO,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,AVDA. 18 798,
12563,70820072388383,REINALDI,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,AVDA. 18 756,
12564,70820072388384,BIAMONTE,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,AVDA. 21 686,
12565,70820072888385,MUT. SPORTIVO AT. CLUB,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,AVDA. 24 940,
12566,70820072388386,U.O.M.,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,CALLE 11 1097,
12567,70820072388387,PROPERSI,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,CALLE 12 971,
12568,70820072388388,BAIGORRI,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,CALLE 20 1066,
12569,70820072388389,ELOY BAIGORRI,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,CALLE 8 1102,
12570,70820072388390,AIRA,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,BELGRANO 846,
12571,70820072388391,BALANSINO,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,ITALIA 895,
12572,70820072388392,PIRES,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,ITALIA 501,
12573,70820072388393,SANTA ROSA,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,ITALIA 149,
12574,70820072388394,TOIA ALEMAN,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,LAVALLE 310,
12575,70820072388395,GALLUCCI,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,PASO DE LOS ANDES 702,
12576,70820072388396,SAMCO,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,PASO DE LOS ANDES 419,
12577,70820072388397,BRUNO,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,RIVADAVIA 601,
12578,70820072388398,RUFFINI,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,RIVADAVIA  244,
12579,70820072388399,PONS,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,SAN LORENZO 975,
12580,70820072388401,FABRICHINI,82,SANTA FE,7,BELGRANO,82007040000,LAS ROSAS,2520,URUGUAY 346,
12581,70820142388402,GERBAUDO,82,SANTA FE,14,CASEROS,82014090000,LOS MOLINOS,2181,AVDA. NTRA. SRA. DEL ROSARIO 619,
12582,70820142388403,FERRARA,82,SANTA FE,14,CASEROS,82014090000,LOS MOLINOS,2181,L. DE LA TORRE 555,
12583,70820142388404,COLOCCIONI,82,SANTA FE,14,CASEROS,82014090000,LOS MOLINOS,2181,MARTIN FIERRO 281,
13178,70820842388616,FARMACIA CRUZ DEL PORTAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,V mercante 431,
13179,70820632388627,EL INCA,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,SAN MARTIN 2255,
13180,70820632388631,GABRIELA VOLTA,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,1 DE MAYO 2699,
13186,70820632388626,FARMACIA DANIEL LAGGER,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,Av. Facundo Zuviría 6536,
13187,70820632388630,FIGUEROA SOBRERO,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,GENERAL PAZ 7471,
13207,70820842188619,HOSPITAL PROVINCIAL DEL CENTENARIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,urquiza 3101,
13208,70820632188654,FARMACIA HOSPITAL DE NIÑOS DR. ORLANDO ALASSIA,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,Mendoza 4151,
13234,70820842388615,FARMACIA PARQUE ESPAÑA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,salta 1222,
13240,70820422888649,FARMACIA MUTUAL SINDICATO DE CAMIONEROS VENADO TUERTO,82,SANTA FE,42,GENERAL LÓPEZ,82042290000,VENADO TUERTO,2600,Maipu 627,
13251,70820842388613,FARMACIA SANATORIO BRITANICO S A,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,paraguay 40,www.sanbritanico.com.ar
13252,70820632388625,COLUCCI,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,Avenida Gobernador Freyre 1908,
13328,70820632388633,FARMACIA DEL AHORRO,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,Mendoza 2676,
13356,70820422788644,FARMACIA MUTUAL AMUR,82,SANTA FE,42,GENERAL LÓPEZ,82042290000,VENADO TUERTO,2600,Mitre 753,
13377,70820282788639,FARMACIA SINDICAL UNION OBRERA METALURGICA VILLA CONSTITUCION,82,SANTA FE,28,CONSTITUCIÓN,82028230000,VILLA CONSTITUCION,2919,Perrisol 601,
